REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,LA2_PROD,2,2043,1000000000000.0
Globe,LA2_PROD,2,2044,1000000000000.0
Globe,LA2_PROD,2,2045,1000000000000.0
Globe,LA2_PROD,2,2046,1000000000000.0
Globe,LA2_PROD,2,2047,1000000000000.0
Globe,LA2_PROD,2,2048,1000000000000.0
Globe,LA2_PROD,2,2049,1000000000000.0
Globe,LA2_PROD,2,2050,1000000000000.0
Globe,LA2_PROD,2,2051,1000000000000.0
Globe,LA2_PROD,2,2052,1000000000000.0
Globe,LA2_PROD,2,2053,1000000000000.0
Globe,LA2_PROD,2,2054,1000000000000.0
Globe,LA2_PROD,2,2055,1000000000000.0
Globe,LA2_PROD,2,2056,1000000000000.0
Globe,LA2_PROD,2,2057,1000000000000.0
Globe,LA2_PROD,2,2058,1000000000000.0
Globe,LA2_PROD,2,2059,1000000000000.0
Globe,LA2_PROD,2,2060,1000000000000.0
Globe,LA3,2,2010,10000000.0
Globe,LA3,2,2011,10000000.0
Globe,LA3,2,2012,10000000.0
Globe,LA3,2,2013,10000000.0
Globe,LA3,2,2014,10000000.0
Globe,LA3,2,2015,10000000.0
Globe,LA3,2,2016,10000000.0
Globe,LA3,2,2017,10000000.0
Globe,LA3,2,2018,10000000.0
Globe,LA3,2,2019,10000000.0
Globe,LA3,2,2020,10000000.0
Globe,LA3,2,2021,10000000.0
Globe,LA3,2,2022,10000000.0
Globe,LA3,2,2023,10000000.0
Globe,LA3,2,2024,10000000.0
Globe,LA3,2,2025,10000000.0
Globe,LA3,2,2026,10000000.0
Globe,LA3,2,2027,10000000.0
Globe,LA3,2,2028,10000000.0
Globe,LA3,2,2029,10000000.0
Globe,LA3,2,2030,10000000.0
Globe,LA3,2,2031,10000000.0
Globe,LA3,2,2032,10000000.0
Globe,LA3,2,2033,10000000.0
Globe,LA3,2,2034,10000000.0
Globe,LA3,2,2035,10000000.0
Globe,LA3,2,2036,10000000.0
Globe,LA3,2,2037,10000000.0
Globe,LA3,2,2038,10000000.0
Globe,LA3,2,2039,10000000.0
Globe,LA3,2,2040,10000000.0
Globe,LA3,2,2041,10000000.0
Globe,LA3,2,2042,10000000.0
Globe,LA3,2,2043,10000000.0
Globe,LA3,2,2044,10000000.0
Globe,LA3,2,2045,10000000.0
Globe,LA3,2,2046,10000000.0
Globe,LA3,2,2047,10000000.0
Globe,LA3,2,2048,10000000.0
Globe,LA3,2,2049,10000000.0
Globe,LA3,2,2050,10000000.0
Globe,LA3,2,2051,10000000.0
Globe,LA3,2,2052,10000000.0
Globe,LA3,2,2053,10000000.0
Globe,LA3,2,2054,10000000.0
Globe,LA3,2,2055,10000000.0
Globe,LA3,2,2056,10000000.0
Globe,LA3,2,2057,10000000.0
Globe,LA3,2,2058,10000000.0
Globe,LA3,2,2059,10000000.0
Globe,LA3,2,2060,10000000.0
Globe,LA4,2,2010,10000000.0
Globe,LA4,2,2011,10000000.0
Globe,LA4,2,2012,10000000.0
Globe,LA4,2,2013,10000000.0
Globe,LA4,2,2014,10000000.0
Globe,LA4,2,2015,10000000.0
Globe,LA4,2,2016,10000000.0
Globe,LA4,2,2017,10000000.0
Globe,LA4,2,2018,10000000.0
Globe,LA4,2,2019,10000000.0
Globe,LA4,2,2020,10000000.0
Globe,LA4,2,2021,10000000.0
Globe,LA4,2,2022,10000000.0
Globe,LA4,2,2023,10000000.0
Globe,LA4,2,2024,10000000.0
Globe,LA4,2,2025,10000000.0
Globe,LA4,2,2026,10000000.0
Globe,LA4,2,2027,10000000.0
Globe,LA4,2,2028,10000000.0
Globe,LA4,2,2029,10000000.0
Globe,LA4,2,2030,10000000.0
Globe,LA4,2,2031,10000000.0
Globe,LA4,2,2032,10000000.0
Globe,LA4,2,2033,10000000.0
Globe,LA4,2,2034,10000000.0
Globe,LA4,2,2035,10000000.0
Globe,LA4,2,2036,10000000.0
Globe,LA4,2,2037,10000000.0
Globe,LA4,2,2038,10000000.0
Globe,LA4,2,2039,10000000.0
Globe,LA4,2,2040,10000000.0
Globe,LA4,2,2041,10000000.0
Globe,LA4,2,2042,10000000.0
Globe,LA4,2,2043,10000000.0
Globe,LA4,2,2044,10000000.0
Globe,LA4,2,2045,10000000.0
Globe,LA4,2,2046,10000000.0
Globe,LA4,2,2047,10000000.0
Globe,LA4,2,2048,10000000.0
Globe,LA4,2,2049,10000000.0
Globe,LA4,2,2050,10000000.0
Globe,LA4,2,2051,10000000.0
Globe,LA4,2,2052,10000000.0
Globe,LA4,2,2053,10000000.0
Globe,LA4,2,2054,10000000.0
Globe,LA4,2,2055,10000000.0
Globe,LA4,2,2056,10000000.0
Globe,LA4,2,2057,10000000.0
Globe,LA4,2,2058,10000000.0
Globe,LA4,2,2059,10000000.0
Globe,LA4,2,2060,10000000.0
Globe,LA5,2,2010,10000000.0
Globe,LA5,2,2011,10000000.0
Globe,LA5,2,2012,10000000.0
Globe,LA5,2,2013,10000000.0
Globe,LA5,2,2014,10000000.0
Globe,LA5,2,2015,10000000.0
Globe,LA5,2,2016,10000000.0
Globe,LA5,2,2017,10000000.0
Globe,LA5,2,2018,10000000.0
Globe,LA5,2,2019,10000000.0
Globe,LA5,2,2020,10000000.0
Globe,LA5,2,2021,10000000.0
Globe,LA5,2,2022,10000000.0
Globe,LA5,2,2023,10000000.0
Globe,LA5,2,2024,10000000.0
Globe,LA5,2,2025,10000000.0
Globe,LA5,2,2026,10000000.0
Globe,LA5,2,2027,10000000.0
Globe,LA5,2,2028,10000000.0
Globe,LA5,2,2029,10000000.0
Globe,LA5,2,2030,10000000.0
Globe,LA5,2,2031,10000000.0
Globe,LA5,2,2032,10000000.0
Globe,LA5,2,2033,10000000.0
Globe,LA5,2,2034,10000000.0
Globe,LA5,2,2035,10000000.0
Globe,LA5,2,2036,10000000.0
Globe,LA5,2,2037,10000000.0
Globe,LA5,2,2038,10000000.0
Globe,LA5,2,2039,10000000.0
Globe,LA5,2,2040,10000000.0
Globe,LA5,2,2041,10000000.0
Globe,LA5,2,2042,10000000.0
Globe,LA5,2,2043,10000000.0
Globe,LA5,2,2044,10000000.0
Globe,LA5,2,2045,10000000.0
Globe,LA5,2,2046,10000000.0
Globe,LA5,2,2047,10000000.0
Globe,LA5,2,2048,10000000.0
Globe,LA5,2,2049,10000000.0
Globe,LA5,2,2050,10000000.0
Globe,LA5,2,2051,10000000.0
Globe,LA5,2,2052,10000000.0
Globe,LA5,2,2053,10000000.0
Globe,LA5,2,2054,10000000.0
Globe,LA5,2,2055,10000000.0
Globe,LA5,2,2056,10000000.0
Globe,LA5,2,2057,10000000.0
Globe,LA5,2,2058,10000000.0
Globe,LA5,2,2059,10000000.0
Globe,LA5,2,2060,10000000.0
Globe,LandRes,2,2010,10000000.0
Globe,LandRes,2,2011,10000000.0
Globe,LandRes,2,2012,10000000.0
Globe,LandRes,2,2013,10000000.0
Globe,LandRes,2,2014,10000000.0
Globe,LandRes,2,2015,10000000.0
Globe,LandRes,2,2016,10000000.0
Globe,LandRes,2,2017,10000000.0
Globe,LandRes,2,2018,10000000.0
Globe,LandRes,2,2019,10000000.0
Globe,LandRes,2,2020,10000000.0
Globe,LandRes,2,2021,10000000.0
Globe,LandRes,2,2022,10000000.0
Globe,LandRes,2,2023,10000000.0
Globe,LandRes,2,2024,10000000.0
Globe,LandRes,2,2025,10000000.0
Globe,LandRes,2,2026,10000000.0
Globe,LandRes,2,2027,10000000.0
Globe,LandRes,2,2028,10000000.0
Globe,LandRes,2,2029,10000000.0
Globe,LandRes,2,2030,10000000.0
Globe,LandRes,2,2031,10000000.0
Globe,LandRes,2,2032,10000000.0
Globe,LandRes,2,2033,10000000.0
Globe,LandRes,2,2034,10000000.0
Globe,LandRes,2,2035,10000000.0
Globe,LandRes,2,2036,10000000.0
Globe,LandRes,2,2037,10000000.0
Globe,LandRes,2,2038,10000000.0
Globe,LandRes,2,2039,10000000.0
Globe,LandRes,2,2040,10000000.0
Globe,LandRes,2,2041,10000000.0
Globe,LandRes,2,2042,10000000.0
Globe,LandRes,2,2043,10000000.0
Globe,LandRes,2,2044,10000000.0
Globe,LandRes,2,2045,10000000.0
Globe,LandRes,2,2046,10000000.0
Globe,LandRes,2,2047,10000000.0
Globe,LandRes,2,2048,10000000.0
Globe,LandRes,2,2049,10000000.0
Globe,LandRes,2,2050,10000000.0
Globe,LandRes,2,2051,10000000.0
Globe,LandRes,2,2052,10000000.0
Globe,LandRes,2,2053,10000000.0
Globe,LandRes,2,2054,10000000.0
Globe,LandRes,2,2055,10000000.0
Globe,LandRes,2,2056,10000000.0
Globe,LandRes,2,2057,10000000.0
Globe,LandRes,2,2058,10000000.0
Globe,LandRes,2,2059,10000000.0
Globe,LandRes,2,2060,10000000.0
Globe,LF,2,2010,1000000000000.0
Globe,LF,2,2011,1000000000000.0
Globe,LF,2,2012,1000000000000.0
Globe,LF,2,2013,1000000000000.0
Globe,LF,2,2014,1000000000000.0
Globe,LF,2,2015,1000000000000.0
Globe,LF,2,2016,1000000000000.0
Globe,LF,2,2017,1000000000000.0
Globe,LF,2,2018,1000000000000.0
Globe,LF,2,2019,1000000000000.0
Globe,LF,2,2020,1000000000000.0
Globe,LF,2,2021,1000000000000.0
Globe,LF,2,2022,1000000000000.0
Globe,LF,2,2023,1000000000000.0
Globe,LF,2,2024,1000000000000.0
Globe,LF,2,2025,1000000000000.0
Globe,LF,2,2026,1000000000000.0
Globe,LF,2,2027,1000000000000.0
Globe,LF,2,2028,1000000000000.0
Globe,LF,2,2029,1000000000000.0
Globe,LF,2,2030,1000000000000.0
Globe,LF,2,2031,1000000000000.0
Globe,LF,2,2032,1000000000000.0
Globe,LF,2,2033,1000000000000.0
Globe,LF,2,2034,1000000000000.0
Globe,LF,2,2035,1000000000000.0
Globe,LF,2,2036,1000000000000.0
Globe,LF,2,2037,1000000000000.0
Globe,LF,2,2038,1000000000000.0
Globe,LF,2,2039,1000000000000.0
Globe,LF,2,2040,1000000000000.0
Globe,LF,2,2041,1000000000000.0
Globe,LF,2,2042,1000000000000.0
Globe,LF,2,2043,1000000000000.0
Globe,LF,2,2044,1000000000000.0
Globe,LF,2,2045,1000000000000.0
Globe,LF,2,2046,1000000000000.0
Globe,LF,2,2047,1000000000000.0
Globe,LF,2,2048,1000000000000.0
Globe,LF,2,2049,1000000000000.0
Globe,LF,2,2050,1000000000000.0
Globe,LF,2,2051,1000000000000.0
Globe,LF,2,2052,1000000000000.0
Globe,LF,2,2053,1000000000000.0
Globe,LF,2,2054,1000000000000.0
Globe,LF,2,2055,1000000000000.0
Globe,LF,2,2056,1000000000000.0
Globe,LF,2,2057,1000000000000.0
Globe,LF,2,2058,1000000000000.0
Globe,LF,2,2059,1000000000000.0
Globe,LF,2,2060,1000000000000.0
Globe,LF1,2,2010,1000000000.0
Globe,LF1,2,2011,1000000000.0
Globe,LF1,2,2012,1000000000.0
Globe,LF1,2,2013,1000000000.0
Globe,LF1,2,2014,1000000000.0
Globe,LF1,2,2015,1000000000.0
Globe,LF1,2,2016,1000000000.0
Globe,LF1,2,2017,1000000000.0
Globe,LF1,2,2018,1000000000.0
Globe,LF1,2,2019,1000000000.0
Globe,LF1,2,2020,1000000000.0
Globe,LF1,2,2021,1000000000.0
Globe,LF1,2,2022,1000000000.0
Globe,LF1,2,2023,1000000000.0
Globe,LF1,2,2024,1000000000.0
Globe,LF1,2,2025,1000000000.0
Globe,LF1,2,2026,1000000000.0
Globe,LF1,2,2027,1000000000.0
Globe,LF1,2,2028,1000000000.0
Globe,LF1,2,2029,1000000000.0
Globe,LF1,2,2030,1000000000.0
Globe,LF1,2,2031,1000000000.0
Globe,LF1,2,2032,1000000000.0
Globe,LF1,2,2033,1000000000.0
Globe,LF1,2,2034,1000000000.0
Globe,LF1,2,2035,1000000000.0
Globe,LF1,2,2036,1000000000.0
Globe,LF1,2,2037,1000000000.0
Globe,LF1,2,2038,1000000000.0
Globe,LF1,2,2039,1000000000.0
Globe,LF1,2,2040,1000000000.0
Globe,LF1,2,2041,1000000000.0
Globe,LF1,2,2042,1000000000.0
Globe,LF1,2,2043,1000000000.0
Globe,LF1,2,2044,1000000000.0
Globe,LF1,2,2045,1000000000.0
Globe,LF1,2,2046,1000000000.0
Globe,LF1,2,2047,1000000000.0
Globe,LF1,2,2048,1000000000.0
Globe,LF1,2,2049,1000000000.0
Globe,LF1,2,2050,1000000000.0
Globe,LF1,2,2051,1000000000.0
Globe,LF1,2,2052,1000000000.0
Globe,LF1,2,2053,1000000000.0
Globe,LF1,2,2054,1000000000.0
Globe,LF1,2,2055,1000000000.0
Globe,LF1,2,2056,1000000000.0
Globe,LF1,2,2057,1000000000.0
Globe,LF1,2,2058,1000000000.0
Globe,LF1,2,2059,1000000000.0
Globe,LF1,2,2060,1000000000.0
Globe,LF2,2,2010,1000000000.0
Globe,LF2,2,2011,1000000000.0
Globe,LF2,2,2012,1000000000.0
Globe,LF2,2,2013,1000000000.0
Globe,LF2,2,2014,1000000000.0
Globe,LF2,2,2015,1000000000.0
Globe,LF2,2,2016,1000000000.0
Globe,LF2,2,2017,1000000000.0
Globe,LF2,2,2018,1000000000.0
Globe,LF2,2,2019,1000000000.0
Globe,LF2,2,2020,1000000000.0
Globe,LF2,2,2021,1000000000.0
Globe,LF2,2,2022,1000000000.0
Globe,LF2,2,2023,1000000000.0
Globe,LF2,2,2024,1000000000.0
Globe,LF2,2,2025,1000000000.0
Globe,LF2,2,2026,1000000000.0
Globe,LF2,2,2027,1000000000.0
Globe,LF2,2,2028,1000000000.0
Globe,LF2,2,2029,1000000000.0
Globe,LF2,2,2030,1000000000.0
Globe,LF2,2,2031,1000000000.0
Globe,LF2,2,2032,1000000000.0
Globe,LF2,2,2033,1000000000.0
Globe,LF2,2,2034,1000000000.0
Globe,LF2,2,2035,1000000000.0
Globe,LF2,2,2036,1000000000.0
Globe,LF2,2,2037,1000000000.0
Globe,LF2,2,2038,1000000000.0
Globe,LF2,2,2039,1000000000.0
Globe,LF2,2,2040,1000000000.0
Globe,LF2,2,2041,1000000000.0
Globe,LF2,2,2042,1000000000.0
Globe,LF2,2,2043,1000000000.0
Globe,LF2,2,2044,1000000000.0
Globe,LF2,2,2045,1000000000.0
Globe,LF2,2,2046,1000000000.0
Globe,LF2,2,2047,1000000000.0
Globe,LF2,2,2048,1000000000.0
Globe,LF2,2,2049,1000000000.0
Globe,LF2,2,2050,1000000000.0
Globe,LF2,2,2051,1000000000.0
Globe,LF2,2,2052,1000000000.0
Globe,LF2,2,2053,1000000000.0
Globe,LF2,2,2054,1000000000.0
Globe,LF2,2,2055,1000000000.0
Globe,LF2,2,2056,1000000000.0
Globe,LF2,2,2057,1000000000.0
Globe,LF2,2,2058,1000000000.0
Globe,LF2,2,2059,1000000000.0
Globe,LF2,2,2060,1000000000.0
Globe,LF2_PROD,2,2010,1000000000000.0
Globe,LF2_PROD,2,2011,1000000000000.0
Globe,LF2_PROD,2,2012,1000000000000.0
Globe,LF2_PROD,2,2013,1000000000000.0
Globe,LF2_PROD,2,2014,1000000000000.0
Globe,LF2_PROD,2,2015,1000000000000.0
Globe,LF2_PROD,2,2016,1000000000000.0
Globe,LF2_PROD,2,2017,1000000000000.0
Globe,LF2_PROD,2,2018,1000000000000.0
Globe,LF2_PROD,2,2019,1000000000000.0
Globe,LF2_PROD,2,2020,1000000000000.0
Globe,LF2_PROD,2,2021,1000000000000.0
Globe,LF2_PROD,2,2022,1000000000000.0
Globe,LF2_PROD,2,2023,1000000000000.0
Globe,LF2_PROD,2,2024,1000000000000.0
Globe,LF2_PROD,2,2025,1000000000000.0
Globe,LF2_PROD,2,2026,1000000000000.0
Globe,LF2_PROD,2,2027,1000000000000.0
Globe,LF2_PROD,2,2028,1000000000000.0
Globe,LF2_PROD,2,2029,1000000000000.0
Globe,LF2_PROD,2,2030,1000000000000.0
Globe,LF2_PROD,2,2031,1000000000000.0
Globe,LF2_PROD,2,2032,1000000000000.0
Globe,LF2_PROD,2,2033,1000000000000.0
Globe,LF2_PROD,2,2034,1000000000000.0
Globe,LF2_PROD,2,2035,1000000000000.0
Globe,LF2_PROD,2,2036,1000000000000.0
Globe,LF2_PROD,2,2037,1000000000000.0
Globe,LF2_PROD,2,2038,1000000000000.0
Globe,LF2_PROD,2,2039,1000000000000.0
Globe,LF2_PROD,2,2040,1000000000000.0
Globe,LF2_PROD,2,2041,1000000000000.0
Globe,LF2_PROD,2,2042,1000000000000.0
Globe,LF2_PROD,2,2043,1000000000000.0
Globe,LF2_PROD,2,2044,1000000000000.0
Globe,LF2_PROD,2,2045,1000000000000.0
Globe,LF2_PROD,2,2046,1000000000000.0
Globe,LF2_PROD,2,2047,1000000000000.0
Globe,LF2_PROD,2,2048,1000000000000.0
Globe,LF2_PROD,2,2049,1000000000000.0
Globe,LF2_PROD,2,2050,1000000000000.0
Globe,LF2_PROD,2,2051,1000000000000.0
Globe,LF2_PROD,2,2052,1000000000000.0
Globe,LF2_PROD,2,2053,1000000000000.0
Globe,LF2_PROD,2,2054,1000000000000.0
Globe,LF2_PROD,2,2055,1000000000000.0
Globe,LF2_PROD,2,2056,1000000000000.0
Globe,LF2_PROD,2,2057,1000000000000.0
Globe,LF2_PROD,2,2058,1000000000000.0
Globe,LF2_PROD,2,2059,1000000000000.0
Globe,LF2_PROD,2,2060,1000000000000.0
Globe,LO,2,2010,1000000000.0
Globe,LO,2,2011,1000000000.0
Globe,LO,2,2012,1000000000.0
Globe,LO,2,2013,1000000000.0
Globe,LO,2,2014,1000000000.0
Globe,LO,2,2015,1000000000.0
Globe,LO,2,2016,1000000000.0
Globe,LO,2,2017,1000000000.0
Globe,LO,2,2018,1000000000.0
Globe,LO,2,2019,1000000000.0
Globe,LO,2,2020,1000000000.0
Globe,LO,2,2021,1000000000.0
Globe,LO,2,2022,1000000000.0
Globe,LO,2,2023,1000000000.0
Globe,LO,2,2024,1000000000.0
Globe,LO,2,2025,1000000000.0
Globe,LO,2,2026,1000000000.0
Globe,LO,2,2027,1000000000.0
Globe,LO,2,2028,1000000000.0
Globe,LO,2,2029,1000000000.0
Globe,LO,2,2030,1000000000.0
Globe,LO,2,2031,1000000000.0
Globe,LO,2,2032,1000000000.0
Globe,LO,2,2033,1000000000.0
Globe,LO,2,2034,1000000000.0
Globe,LO,2,2035,1000000000.0
Globe,LO,2,2036,1000000000.0
Globe,LO,2,2037,1000000000.0
Globe,LO,2,2038,1000000000.0
Globe,LO,2,2039,1000000000.0
Globe,LO,2,2040,1000000000.0
Globe,LO,2,2041,1000000000.0
Globe,LO,2,2042,1000000000.0
Globe,LO,2,2043,1000000000.0
Globe,LO,2,2044,1000000000.0
Globe,LO,2,2045,1000000000.0
Globe,LO,2,2046,1000000000.0
Globe,LO,2,2047,1000000000.0
Globe,LO,2,2048,1000000000.0
Globe,LO,2,2049,1000000000.0
Globe,LO,2,2050,1000000000.0
Globe,LO,2,2051,1000000000.0
Globe,LO,2,2052,1000000000.0
Globe,LO,2,2053,1000000000.0
Globe,LO,2,2054,1000000000.0
Globe,LO,2,2055,1000000000.0
Globe,LO,2,2056,1000000000.0
Globe,LO,2,2057,1000000000.0
Globe,LO,2,2058,1000000000.0
Globe,LO,2,2059,1000000000.0
Globe,LO,2,2060,1000000000.0
Globe,MFOOFACTOR,1,2010,491.38
Globe,MFOOFACTOR,1,2011,491.38
Globe,MFOOFACTOR,1,2012,491.38
Globe,MFOOFACTOR,1,2013,491.38
Globe,MFOOFACTOR,1,2014,491.38
Globe,MFOOFACTOR,1,2015,491.38
Globe,MFOOFACTOR,1,2016,491.38
Globe,MFOOFACTOR,1,2017,491.38
Globe,MFOOFACTOR,1,2018,491.38
Globe,MFOOFACTOR,1,2019,491.38
Globe,MFOOFACTOR,1,2020,491.38
Globe,MFOOFACTOR,1,2021,491.38
Globe,MFOOFACTOR,1,2022,491.38
Globe,MFOOFACTOR,1,2023,491.38
Globe,MFOOFACTOR,1,2024,491.38
Globe,MFOOFACTOR,1,2025,491.38
Globe,MFOOFACTOR,1,2026,491.38
Globe,MFOOFACTOR,1,2027,491.38
Globe,MFOOFACTOR,1,2028,491.38
Globe,MFOOFACTOR,1,2029,491.38
Globe,MFOOFACTOR,1,2030,491.38
Globe,MFOOFACTOR,1,2031,491.38
Globe,MFOOFACTOR,1,2032,491.38
Globe,MFOOFACTOR,1,2033,491.38
Globe,MFOOFACTOR,1,2034,491.38
Globe,MFOOFACTOR,1,2035,491.38
Globe,MFOOFACTOR,1,2036,491.38
Globe,MFOOFACTOR,1,2037,491.38
Globe,MFOOFACTOR,1,2038,491.38
Globe,MFOOFACTOR,1,2039,491.38
Globe,MFOOFACTOR,1,2040,491.38
Globe,MFOOFACTOR,1,2041,491.38
Globe,MFOOFACTOR,1,2042,491.38
Globe,MFOOFACTOR,1,2043,491.38
Globe,MFOOFACTOR,1,2044,491.38
Globe,MFOOFACTOR,1,2045,491.38
Globe,MFOOFACTOR,1,2046,491.38
Globe,MFOOFACTOR,1,2047,491.38
Globe,MFOOFACTOR,1,2048,491.38
Globe,MFOOFACTOR,1,2049,491.38
Globe,MFOOFACTOR,1,2050,491.38
Globe,MFOOFACTOR,1,2051,491.38
Globe,MFOOFACTOR,1,2052,491.38
Globe,MFOOFACTOR,1,2053,491.38
Globe,MFOOFACTOR,1,2054,491.38
Globe,MFOOFACTOR,1,2055,491.38
Globe,MFOOFACTOR,1,2056,491.38
Globe,MFOOFACTOR,1,2057,491.38
Globe,MFOOFACTOR,1,2058,491.38
Globe,MFOOFACTOR,1,2059,491.38
Globe,MFOOFACTOR,1,2060,491.38
Globe,MFOOFACTOR,2,2010,10000000.0
Globe,MFOOFACTOR,2,2011,10000000.0
Globe,MFOOFACTOR,2,2012,10000000.0
Globe,MFOOFACTOR,2,2013,10000000.0
Globe,MFOOFACTOR,2,2014,10000000.0
Globe,MFOOFACTOR,2,2015,10000000.0
Globe,MFOOFACTOR,2,2016,10000000.0
Globe,MFOOFACTOR,2,2017,10000000.0
Globe,MFOOFACTOR,2,2018,10000000.0
Globe,MFOOFACTOR,2,2019,10000000.0
Globe,MFOOFACTOR,2,2020,10000000.0
Globe,MFOOFACTOR,2,2021,10000000.0
Globe,MFOOFACTOR,2,2022,10000000.0
Globe,MFOOFACTOR,2,2023,10000000.0
Globe,MFOOFACTOR,2,2024,10000000.0
Globe,MFOOFACTOR,2,2025,10000000.0
Globe,MFOOFACTOR,2,2026,10000000.0
Globe,MFOOFACTOR,2,2027,10000000.0
Globe,MFOOFACTOR,2,2028,10000000.0
Globe,MFOOFACTOR,2,2029,10000000.0
Globe,MFOOFACTOR,2,2030,10000000.0
Globe,MFOOFACTOR,2,2031,10000000.0
Globe,MFOOFACTOR,2,2032,10000000.0
Globe,MFOOFACTOR,2,2033,10000000.0
Globe,MFOOFACTOR,2,2034,10000000.0
Globe,MFOOFACTOR,2,2035,10000000.0
Globe,MFOOFACTOR,2,2036,10000000.0
Globe,MFOOFACTOR,2,2037,10000000.0
Globe,MFOOFACTOR,2,2038,10000000.0
Globe,MFOOFACTOR,2,2039,10000000.0
Globe,MFOOFACTOR,2,2040,10000000.0
Globe,MFOOFACTOR,2,2041,10000000.0
Globe,MFOOFACTOR,2,2042,10000000.0
Globe,MFOOFACTOR,2,2043,10000000.0
Globe,MFOOFACTOR,2,2044,10000000.0
Globe,MFOOFACTOR,2,2045,10000000.0
Globe,MFOOFACTOR,2,2046,10000000.0
Globe,MFOOFACTOR,2,2047,10000000.0
Globe,MFOOFACTOR,2,2048,10000000.0
Globe,MFOOFACTOR,2,2049,10000000.0
Globe,MFOOFACTOR,2,2050,10000000.0
Globe,MFOOFACTOR,2,2051,10000000.0
Globe,MFOOFACTOR,2,2052,10000000.0
Globe,MFOOFACTOR,2,2053,10000000.0
Globe,MFOOFACTOR,2,2054,10000000.0
Globe,MFOOFACTOR,2,2055,10000000.0
Globe,MFOOFACTOR,2,2056,10000000.0
Globe,MFOOFACTOR,2,2057,10000000.0
Globe,MFOOFACTOR,2,2058,10000000.0
Globe,MFOOFACTOR,2,2059,10000000.0
Globe,MFOOFACTOR,2,2060,10000000.0
Globe,PAPPLANT,1,2010,50.0
Globe,PAPPLANT,1,2011,50.0
Globe,PAPPLANT,1,2012,50.0
Globe,PAPPLANT,1,2013,50.0
Globe,PAPPLANT,1,2014,50.0
Globe,PAPPLANT,1,2015,50.0
Globe,PAPPLANT,1,2016,50.0
Globe,PAPPLANT,1,2017,50.0
Globe,PAPPLANT,1,2018,50.0
Globe,PAPPLANT,1,2019,50.0
Globe,PAPPLANT,1,2020,50.0
Globe,PAPPLANT,1,2021,50.0
Globe,PAPPLANT,1,2022,50.0
Globe,PAPPLANT,1,2023,50.0
Globe,PAPPLANT,1,2024,50.0
Globe,PAPPLANT,1,2025,50.0
Globe,PAPPLANT,1,2026,50.0
Globe,PAPPLANT,1,2027,50.0
Globe,PAPPLANT,1,2028,50.0
Globe,PAPPLANT,1,2029,50.0
Globe,PAPPLANT,1,2030,50.0
Globe,PAPPLANT,1,2031,50.0
Globe,PAPPLANT,1,2032,50.0
Globe,PAPPLANT,1,2033,50.0
Globe,PAPPLANT,1,2034,50.0
Globe,PAPPLANT,1,2035,50.0
Globe,PAPPLANT,1,2036,50.0
Globe,PAPPLANT,1,2037,50.0
Globe,PAPPLANT,1,2038,50.0
Globe,PAPPLANT,1,2039,50.0
Globe,PAPPLANT,1,2040,50.0
Globe,PAPPLANT,1,2041,50.0
Globe,PAPPLANT,1,2042,50.0
Globe,PAPPLANT,1,2043,50.0
Globe,PAPPLANT,1,2044,50.0
Globe,PAPPLANT,1,2045,50.0
Globe,PAPPLANT,1,2046,50.0
Globe,PAPPLANT,1,2047,50.0
Globe,PAPPLANT,1,2048,50.0
Globe,PAPPLANT,1,2049,50.0
Globe,PAPPLANT,1,2050,50.0
Globe,PAPPLANT,1,2051,50.0
Globe,PAPPLANT,1,2052,50.0
Globe,PAPPLANT,1,2053,50.0
Globe,PAPPLANT,1,2054,50.0
Globe,PAPPLANT,1,2055,50.0
Globe,PAPPLANT,1,2056,50.0
Globe,PAPPLANT,1,2057,50.0
Globe,PAPPLANT,1,2058,50.0
Globe,PAPPLANT,1,2059,50.0
Globe,PAPPLANT,1,2060,50.0
Globe,PAPPLANT,2,2010,10000000.0
Globe,PAPPLANT,2,2011,10000000.0
Globe,PAPPLANT,2,2012,10000000.0
Globe,PAPPLANT,2,2013,10000000.0
Globe,PAPPLANT,2,2014,10000000.0
Globe,PAPPLANT,2,2015,10000000.0
Globe,PAPPLANT,2,2016,10000000.0
Globe,PAPPLANT,2,2017,10000000.0
Globe,PAPPLANT,2,2018,10000000.0
Globe,PAPPLANT,2,2019,10000000.0
Globe,PAPPLANT,2,2020,10000000.0
Globe,PAPPLANT,2,2021,10000000.0
Globe,PAPPLANT,2,2022,10000000.0
Globe,PAPPLANT,2,2023,10000000.0
Globe,PAPPLANT,2,2024,10000000.0
Globe,PAPPLANT,2,2025,10000000.0
Globe,PAPPLANT,2,2026,10000000.0
Globe,PAPPLANT,2,2027,10000000.0
Globe,PAPPLANT,2,2028,10000000.0
Globe,PAPPLANT,2,2029,10000000.0
Globe,PAPPLANT,2,2030,10000000.0
Globe,PAPPLANT,2,2031,10000000.0
Globe,PAPPLANT,2,2032,10000000.0
Globe,PAPPLANT,2,2033,10000000.0
Globe,PAPPLANT,2,2034,10000000.0
Globe,PAPPLANT,2,2035,10000000.0
Globe,PAPPLANT,2,2036,10000000.0
Globe,PAPPLANT,2,2037,10000000.0
Globe,PAPPLANT,2,2038,10000000.0
Globe,PAPPLANT,2,2039,10000000.0
Globe,PAPPLANT,2,2040,10000000.0
Globe,PAPPLANT,2,2041,10000000.0
Globe,PAPPLANT,2,2042,10000000.0
